0.333251 14.2531 0 0 -7.10543e-15 -1.42109e-14
0.582722 56.785 1 3 -2.84217e-14 -2.84217e-14
3.28927 114.476 0 3 -3.55271e-14 -1.42109e-14
3.36755 99.1031 0 3 -3.55271e-15 0
3.28207 77.9927 0 3 -2.30926e-14 -2.13163e-14
0.632043 46.4758 2 3 -7.10543e-15 -1.42109e-14
0.501608 172.372 3 0 0 0
3.30671 108.458 0 3 -3.37508e-14 -2.84217e-14
0.6448 -76.567 5 3 1.77636e-14 2.84217e-14
0.268035 -150.411 2 1 7.10543e-15 -1.42109e-14
0.849719 0.752533 5 0 7.10543e-15 0
3.49753 132.022 0 3 3.55271e-15 0
3.3337 91.3703 0 3 -8.88178e-15 2.84217e-14
0.457967 36.5838 4 5 0 0
3.0647 72.1107 0 3 -3.55271e-15 0
0.566599 33.4844 5 0 -1.42109e-14 -1.42109e-14
0.633944 -121.303 2 0 -1.42109e-14 -4.26326e-14
3.50059 113.168 0 3 2.84217e-14 4.26326e-14
2.92591 79.1085 0 3 -1.24345e-14 -2.13163e-14
0.710287 -94.5431 2 0 -7.10543e-15 0
3.32879 -28.6763 0 1 -1.77636e-14 7.10543e-15
0.662383 65.2534 2 3 0 -2.84217e-14
3.29575 48.0678 0 3 3.55271e-15 -7.10543e-15
0.808565 10.4717 5 0 0 1.42109e-14
0.518591 81.2286 4 0 7.10543e-15 -1.42109e-14
3.21417 45.5194 0 3 0 1.42109e-14
0.705291 -38.0802 1 1 0 1.42109e-14
0.454703 -6.90731 1 1 1.42109e-14 1.42109e-14
3.23134 -60.2563 0 1 1.06581e-14 2.84217e-14
0.638194 59.8443 5 0 -1.42109e-14 -1.42109e-14
3.23129 81.8537 0 3 7.10543e-15 0
3.22616 75.361 0 3 1.77636e-14 0
0.562259 85.0961 2 4 -7.10543e-15 1.42109e-14
3.47252 120.347 0 3 -2.30926e-14 -7.10543e-15
0.745866 107.567 4 0 7.10543e-15 0
0.490747 38.7478 2 3 -7.10543e-15 0
3.43421 -14.9552 0 1 1.77636e-14 2.84217e-14
0.591786 -156.28 4 3 -1.42109e-14 0
0.521862 -114.764 4 3 -7.10543e-15 -1.42109e-14
3.26988 104.858 0 3 7.10543e-15 -7.10543e-15
3.45817 115.505 0 3 -1.06581e-14 -1.42109e-14
3.20897 21.9502 0 3 -7.10543e-15 -1.42109e-14
0.58082 -108.066 4 3 0 1.42109e-14
0.662229 155.961 4 1 1.42109e-14 -2.84217e-14
0.740542 -157.964 3 0 0 -1.42109e-14
3.43654 136.841 0 3 1.24345e-14 4.26326e-14
3.2514 41.449 0 3 1.06581e-14 0
3.38225 4.8157 0 3 2.4869e-14 2.84217e-14
0.898003 126.912 4 0 1.42109e-14 -1.42109e-14
0.582878 79.6321 4 0 0 -2.84217e-14
3.15976 90.7235 0 3 -1.77636e-15 0
3.2276 -62.3369 0 1 -1.24345e-14 0
0.265302 -176.145 3 0 0 1.42109e-14
3.64687 -44.8184 0 0 -3.01981e-14 -2.13163e-14
3.52981 116.617 0 3 1.06581e-14 2.84217e-14
3.56039 129.525 0 3 3.19744e-14 2.84217e-14
0.56503 81.0584 4 0 -1.42109e-14 0
3.52513 -60.9309 0 0 4.26326e-14 2.84217e-14
0.771974 -68.4173 2 0 3.55271e-15 2.84217e-14
0.670002 19.5379 5 0 0 1.42109e-14
3.32308 80.9583 0 3 3.55271e-15 0
3.43418 107.576 0 3 4.08562e-14 4.26326e-14
0.764501 147.46 0 3 0 0
0.679389 -119.879 2 0 -1.42109e-14 0
0.394048 68.4792 5 0 0 0
0.602327 76.5847 4 0 0 -4.26326e-14
0.595305 164.224 0 3 0 1.42109e-14
0.590863 169.442 0 3 0 -2.84217e-14
3.23481 -62.599 0 1 5.32907e-15 1.42109e-14
3.40502 99.126 0 3 -2.30926e-14 7.10543e-15
0.499733 -175.573 3 0 7.10543e-15 1.42109e-14
0.619822 -112.017 4 3 7.10543e-15 -4.26326e-14
0.528309 -72.392 2 0 1.42109e-14 0
3.6041 13.9013 0 1 -1.06581e-14 7.10543e-15
3.22445 61.8586 0 3 -1.95399e-14 -7.10543e-15
3.3042 90.7402 0 3 -1.24345e-14 7.10543e-15
0.620253 -54.1602 3 1 -1.77636e-14 -2.84217e-14
0.749324 117.777 4 0 -1.42109e-14 1.42109e-14
3.52403 122.417 0 3 -5.32907e-15 -7.10543e-15
3.27216 58.4792 0 3 -5.32907e-15 0
0.600358 24.4783 2 3 0 1.42109e-14
3.31569 110.692 0 3 -1.77636e-14 0
0.585995 -107.834 1 0 1.42109e-14 0
3.42081 115.735 0 3 1.59872e-14 3.55271e-14
0.356897 -11.6166 3 3 -7.10543e-15 -1.42109e-14
4.04646 179.027 0 3 6.39488e-14 4.9738e-14
3.24205 56.6163 0 3 -1.42109e-14 -1.42109e-14
3.21511 52.8294 0 3 -8.88178e-15 1.42109e-14
0.657737 -117.363 3 1 0 -4.26326e-14
0.418433 65.6163 2 3 0 0
0.49231 170.648 3 0 -1.42109e-14 -2.84217e-14
3.36891 104.779 0 3 3.55271e-15 0
0.259345 -154.001 2 1 0 -2.84217e-14
0.606274 -16.2821 3 3 0 1.42109e-14
3.40827 14.3906 0 3 0 0
3.87995 164.155 0 3 -3.90799e-14 -2.13163e-14
0.537465 89.576 5 1 -1.42109e-14 -2.84217e-14
0.554418 178.473 0 3 1.42109e-14 1.42109e-14
3.33953 98.7819 0 3 0 2.84217e-14
0.78376 -168.018 1 4 1.42109e-14 2.84217e-14
0.419416 48.6198 2 3 1.42109e-14 0
3.28715 93.0465 0 3 0 7.10543e-15
0.635245 167.97 3 0 0 -1.42109e-14
3.32322 102.472 0 3 5.32907e-15 7.10543e-15
3.46882 101.647 0 3 -3.55271e-15 -1.42109e-14
0.676975 -169.804 4 3 -1.42109e-14 -1.42109e-14
3.60423 7.40933 5 0 -3.19744e-14 -2.13163e-14
0.776454 15.4814 5 0 7.10543e-15 2.84217e-14
3.25564 69.639 0 3 3.55271e-15 -1.42109e-14
3.29428 20.3749 0 3 7.10543e-15 -1.42109e-14
3.31515 -36.2763 0 1 -3.55271e-15 1.42109e-14
0.644743 -85.2275 2 0 0 -1.42109e-14
0.825041 143.259 3 0 7.10543e-15 0
3.28474 85.6331 0 3 1.06581e-14 3.55271e-14
3.67912 137.332 0 3 -2.4869e-14 -1.42109e-14
0.42108 81.2516 4 0 7.10543e-15 0
0.567467 -0.0209096 0 0 0 0
0.407905 -133.81 4 3 0 1.42109e-14
3.2241 71.5086 0 3 -3.55271e-15 1.42109e-14
3.37308 93.123 0 3 2.84217e-14 2.84217e-14
3.26108 38.1357 0 3 -2.13163e-14 0
3.20614 54.6169 0 3 2.13163e-14 2.13163e-14
0.605447 26.1221 5 0 0 1.42109e-14
0.613594 60.7352 2 3 1.42109e-14 1.42109e-14
0.909721 135.472 4 0 0 0
3.30258 61.286 0 3 -7.10543e-15 2.13163e-14
0.658313 -124.02 1 0 7.10543e-15 -4.26326e-14
3.53537 125.931 0 3 -2.84217e-14 7.10543e-15
3.41439 107.565 0 3 1.95399e-14 2.84217e-14
0.167155 -95.614 3 1 0 2.84217e-14
0.827995 -178.143 4 3 -4.26326e-14 -5.68434e-14
0.555201 -41.9448 3 3 2.13163e-14 -1.42109e-14
0.704883 -53.0974 3 3 1.42109e-14 -1.42109e-14
0.695411 -59.355 0 4 0 -1.42109e-14
3.7063 145.326 0 3 -1.42109e-14 -7.10543e-15
3.39155 96.9558 0 3 -1.24345e-14 -7.10543e-15
0.839678 -76.0445 2 0 0 -1.42109e-14
0.827206 -48.416 3 1 1.06581e-14 1.42109e-14
0.571278 61.4092 1 3 7.10543e-15 0
3.46059 166.405 0 0 -1.06581e-14 2.84217e-14
3.78887 152.607 0 3 -1.42109e-14 -7.10543e-15
3.32611 -101.609 0 0 -8.88178e-15 -1.42109e-14
3.36915 118.38 0 3 0 -7.10543e-15
0.550107 -51.1017 3 3 -7.10543e-15 -2.84217e-14
3.50855 120.365 0 3 0 0
0.548072 34.3955 5 0 -1.42109e-14 -2.84217e-14
3.26963 77.3853 0 3 -3.01981e-14 -2.13163e-14
0.47332 78.0586 1 3 7.10543e-15 -1.42109e-14
0.419858 -127.141 3 1 7.10543e-15 0
3.2303 61.6465 0 3 -2.66454e-14 -1.42109e-14
0.574322 -111.452 2 1 0 0
0.603837 97.5993 2 4 7.10543e-15 1.42109e-14
3.5455 125.907 0 3 -1.95399e-14 0
0.695999 -45.7051 3 3 -1.42109e-14 0
0.732891 11.0815 0 0 1.42109e-14 -1.42109e-14
3.2891 -25.8999 1 2 -5.32907e-15 1.42109e-14
3.9427 173.615 0 3 -4.44089e-14 -4.9738e-14
3.59667 136.853 0 3 -2.66454e-14 0
0.750255 96.0964 1 3 2.13163e-14 -2.84217e-14
0.561366 -104.943 2 0 0 -2.84217e-14
0.432227 74.5983 4 0 2.13163e-14 2.84217e-14
3.36454 93.1062 0 3 -8.88178e-15 2.84217e-14
3.35551 98.0114 0 3 -7.10543e-15 2.13163e-14
0.510259 70.5621 2 4 1.42109e-14 -1.42109e-14
0.585706 91.8952 4 0 -7.10543e-15 -4.26326e-14
3.15152 93.5514 0 3 -2.30926e-14 -1.42109e-14
3.15898 54.1898 0 3 3.37508e-14 3.55271e-14
3.32622 36.8424 0 3 2.84217e-14 3.55271e-14
3.2798 34.8915 0 3 3.55271e-15 1.42109e-14
0.524743 72.3303 2 4 -7.10543e-15 2.84217e-14
3.1856 86.545 0 3 -7.10543e-15 -7.10543e-15
3.2406 65.1641 0 3 4.08562e-14 2.84217e-14
3.21026 95.247 0 3 5.32907e-15 0
3.326 90.5978 0 3 -3.19744e-14 -1.42109e-14
3.3164 -27.185 0 1 -2.84217e-14 -2.84217e-14
3.37155 94.0786 0 3 -1.06581e-14 -7.10543e-15
0.905579 -42.4463 5 3 1.06581e-14 1.42109e-14
3.39855 100.423 0 3 -1.42109e-14 -7.10543e-15
3.36376 -20.2388 0 1 -1.59872e-14 0
3.26767 55.4992 0 3 1.77636e-15 0
0.596154 -0.675678 0 0 -7.10543e-15 0
0.696316 -37.1546 1 1 7.10543e-15 -1.42109e-14
3.40165 122.046 0 3 -1.77636e-15 0
3.48123 117.652 0 3 1.77636e-15 2.84217e-14
3.70635 138.929 0 3 0 1.42109e-14
3.26061 45.6852 0 3 2.4869e-14 3.55271e-14
0.471356 70.9193 2 3 1.42109e-14 0
3.28044 90.4609 0 3 1.77636e-14 2.84217e-14
3.44497 112.302 0 3 1.42109e-14 4.26326e-14
0.355107 84.1667 2 3 7.10543e-15 -1.42109e-14
3.27587 68.4964 0 3 -1.59872e-14 7.10543e-15
0.644201 -121.548 2 0 7.10543e-15 -1.42109e-14
0.728313 113.592 4 0 -1.42109e-14 0
0.894765 133.074 3 0 0 0
3.24673 90.7646 0 3 7.10543e-15 2.13163e-14
3.09158 61.6227 0 3 -1.77636e-15 1.42109e-14
0.632311 78.6219 2 4 -7.10543e-15 -4.26326e-14
0.477407 -31.1301 1 1 7.10543e-15 0
0.762726 -109.226 2 0 -7.10543e-15 0
3.23232 52.6107 0 3 -1.77636e-15 0
3.33641 -103.666 0 0 -2.66454e-14 0
0.905468 -173.52 0 3 -1.42109e-14 -1.42109e-14
0.539983 53.9963 2 3 -2.13163e-14 -4.26326e-14
3.28215 77.9994 0 3 3.55271e-15 7.10543e-15
3.19181 47.9673 0 3 1.24345e-14 1.42109e-14
3.07661 78.0064 0 3 1.42109e-14 3.55271e-14
0.785172 41.5146 5 0 1.42109e-14 0
3.47809 -1.25836 0 3 -3.55271e-15 1.42109e-14
0.670954 87.7086 1 3 7.10543e-15 1.42109e-14
3.73127 26.16 0 1 3.55271e-14 4.9738e-14
3.27631 78.1808 0 3 3.90799e-14 3.55271e-14
3.59709 126.091 0 3 -1.77636e-15 7.10543e-15
3.35287 90.5302 0 3 8.88178e-15 1.42109e-14
3.22475 27.5001 0 3 -1.42109e-14 0
0.842433 -17.8122 0 0 7.10543e-15 5.68434e-14
0.562251 -170.671 4 3 0 0
3.22516 66.499 0 3 1.42109e-14 1.42109e-14
0.414541 58.2766 3 4 0 -2.84217e-14
0.559618 91.3825 1 3 -7.10543e-15 -1.42109e-14
3.46155 -1.78611 0 1 1.24345e-14 1.42109e-14
3.95738 168.239 0 3 7.99361e-14 4.9738e-14
0.526463 61.5436 2 4 2.13163e-14 1.42109e-14
0.702273 -1.95145 0 0 7.10543e-15 -4.26326e-14
3.28387 72.1712 0 3 0 1.42109e-14
3.6632 137.44 0 3 -7.10543e-15 -1.42109e-14
0.122388 50.8314 1 3 0 -2.84217e-14
0.921716 6.6585 5 0 7.10543e-15 2.84217e-14
3.65914 137.627 0 3 5.32907e-15 0
3.2644 71.6858 0 3 -7.10543e-15 -7.10543e-15
0.203593 -9.15708 3 3 -1.42109e-14 1.42109e-14
3.28803 94.387 0 3 -8.88178e-15 -1.42109e-14
4.01703 164.255 0 3 6.03961e-14 5.68434e-14
0.489548 -131.307 3 1 -7.10543e-15 2.84217e-14
0.799526 22.2474 2 3 -7.10543e-15 -2.84217e-14
0.824214 -146.271 1 0 0 -4.26326e-14
3.42281 106.407 0 3 -5.32907e-15 0
3.1709 77.3194 0 3 0 -2.13163e-14
3.32294 112.575 0 3 4.26326e-14 4.26326e-14
0.479635 -147.466 4 3 7.10543e-15 -2.84217e-14
3.33017 77.1655 0 3 -1.24345e-14 0
3.31976 83.0423 0 3 -2.30926e-14 1.42109e-14
3.48641 -4.10832 0 1 2.30926e-14 2.84217e-14
3.0463 83.9593 0 3 -1.06581e-14 -2.84217e-14
0.869211 -100.613 2 0 -7.10543e-15 0
3.2355 89.5712 0 3 -3.90799e-14 -3.55271e-14
0.464526 82.2184 1 3 0 -2.84217e-14
0.861528 -64.6814 3 3 -2.84217e-14 -5.68434e-14
0.656412 -87.0836 2 0 7.10543e-15 1.42109e-14
3.26159 69.6215 0 3 7.10543e-15 4.26326e-14
0.733206 -128.247 1 0 1.42109e-14 -1.42109e-14
0.490653 -103.775 0 4 0 0
0.34623 -135.778 2 1 7.10543e-15 -1.42109e-14
3.94082 169.43 0 3 0 3.55271e-14
0.890302 -43.9728 2 0 3.55271e-15 2.84217e-14
3.38416 102.645 0 3 8.88178e-15 1.42109e-14
3.35355 100.152 0 3 5.32907e-15 2.13163e-14
0.779725 42.1245 3 4 -2.84217e-14 -5.68434e-14
4.32176 -160.537 0 3 3.19744e-14 6.39488e-14
0.573046 -63.5919 3 1 1.42109e-14 0
0.719303 -82.9744 0 4 7.10543e-15 1.42109e-14
3.19928 53.3953 0 3 1.77636e-15 1.42109e-14
0.523878 145.183 0 3 -1.42109e-14 -2.84217e-14
3.3038 82.5205 0 3 -1.06581e-14 1.42109e-14
3.59868 139.689 0 3 3.55271e-15 0
3.33382 102.401 0 3 8.88178e-15 1.42109e-14
3.34073 79.2792 0 3 0 7.10543e-15
0.4303 57.1485 3 4 0 0
0.534454 -112.677 2 0 -7.10543e-15 0
3.30217 73.9372 0 3 -1.77636e-14 -7.10543e-15
0.621596 -58.4273 2 0 3.55271e-15 2.84217e-14
0.565325 61.5346 2 4 1.42109e-14 1.42109e-14
3.5077 119.649 0 3 -2.4869e-14 0
3.40018 18.2004 0 3 7.10543e-15 0
0.68171 40.7481 3 4 0 -1.42109e-14
3.33676 96.3914 0 3 1.06581e-14 2.13163e-14
3.65903 154.5 0 3 -2.13163e-14 0
0.537209 60.0196 4 0 0 -1.42109e-14
0.665072 158.97 3 0 -7.10543e-15 0
0.172992 50.7878 1 3 7.10543e-15 -1.42109e-14
3.61474 134.442 0 3 2.66454e-14 4.26326e-14
0.690121 -77.9422 2 0 7.10543e-15 0
0.701959 -101.843 1 0 7.10543e-15 1.42109e-14
3.39517 -19.4294 0 1 7.10543e-15 2.84217e-14
3.33208 92.0264 0 3 -8.88178e-15 -1.42109e-14
0.499739 -43.8626 3 3 1.42109e-14 1.42109e-14
0.782343 38.0654 3 4 -1.42109e-14 -2.84217e-14
0.790478 -105.869 1 0 0 0
3.764 -29.0188 0 0 2.84217e-14 2.84217e-14
3.52237 122.052 0 3 -4.44089e-14 -2.84217e-14
0.643786 170.537 1 4 0 0
0.857158 16.4832 0 0 7.10543e-15 -1.42109e-14
3.246 72.3367 0 3 1.59872e-14 1.42109e-14
4.31161 -165.412 0 3 1.77636e-14 7.10543e-15
0.834006 -172.55 0 3 0 0
3.46199 129.437 0 3 2.13163e-14 2.84217e-14
3.12958 99.973 0 3 0 7.10543e-15
3.26492 63.4888 0 3 1.42109e-14 1.42109e-14
3.36947 99.1252 0 3 -1.59872e-14 -7.10543e-15
3.23811 55.3685 0 3 -1.59872e-14 -1.42109e-14
3.45317 122.477 0 3 -2.4869e-14 0
0.382794 -68.0114 2 0 0 -1.42109e-14
0.403595 -139.638 2 1 7.10543e-15 0
3.43997 112.577 0 3 1.77636e-14 2.13163e-14
0.460061 75.6532 2 4 -7.10543e-15 -1.42109e-14
3.1829 55.2318 0 3 1.95399e-14 7.10543e-15
3.50042 112.459 0 3 -3.55271e-15 1.42109e-14
3.21186 40.2101 0 3 0 -7.10543e-15
0.667447 94.3692 2 4 1.42109e-14 0
3.53575 129.849 0 3 -1.42109e-14 -1.42109e-14
0.602192 -64.7245 2 0 -3.55271e-15 0
3.52751 120.999 0 3 2.4869e-14 2.84217e-14
3.16551 81.8844 0 3 -3.19744e-14 -7.10543e-15
0.60163 28.44 5 0 -2.13163e-14 1.42109e-14
4.24173 -170.111 0 3 5.68434e-14 5.68434e-14
3.92257 165.457 0 3 -7.10543e-15 2.13163e-14
0.630368 32.4594 5 0 0 -2.84217e-14
0.798399 -46.5084 3 3 7.10543e-15 0
0.142718 -9.6693 2 2 0 -1.42109e-14
0.391485 5.50217 0 0 -2.13163e-14 -2.84217e-14
0.595914 46.1847 5 0 0 1.42109e-14
0.670546 -173.749 4 3 0 1.42109e-14
0.463028 -2.30916 1 1 0 -1.42109e-14
0.362947 -27.5047 3 3 7.10543e-15 -2.84217e-14
0.504228 20.8608 3 3 0 -2.84217e-14
0.51511 20.0188 0 0 0 1.42109e-14
3.26562 -42.9123 0 1 3.55271e-14 2.84217e-14
0.699096 39.6321 5 0 1.42109e-14 -1.42109e-14
3.2705 87.1557 0 3 7.10543e-15 1.42109e-14
3.40182 104.086 0 3 8.88178e-15 2.13163e-14
3.65702 -39.778 0 0 -2.13163e-14 7.10543e-15
0.921852 -41.8476 0 4 7.10543e-15 0
0.59145 74.2982 3 5 -1.42109e-14 0
3.31479 102.728 0 3 1.77636e-15 7.10543e-15
3.50916 -61.5755 0 0 2.84217e-14 2.84217e-14
0.665449 -123.424 2 0 -7.10543e-15 -2.84217e-14
0.772001 11.3121 0 0 0 -1.42109e-14
3.3936 97.6224 0 3 1.42109e-14 7.10543e-15
0.434772 75.5568 4 0 0 -5.68434e-14
3.30933 8.99225 0 3 1.06581e-14 0
3.38565 -20.2327 0 1 -1.42109e-14 0
3.79726 154.47 0 3 -4.79616e-14 -2.13163e-14
3.83574 156.5 0 3 3.37508e-14 4.26326e-14
3.35122 100.056 0 3 -1.59872e-14 7.10543e-15
0.258266 61.9099 5 1 1.42109e-14 2.84217e-14
3.67483 21.8963 0 1 5.32907e-14 4.26326e-14
0.507187 -130.867 1 0 -7.10543e-15 -1.42109e-14
0.623632 -108.622 4 3 2.84217e-14 2.84217e-14
3.35185 92.8491 0 3 -7.10543e-15 -1.42109e-14
0.62171 141.809 0 3 -1.42109e-14 0
3.32225 87.7085 0 3 1.77636e-14 4.26326e-14
0.545491 61.347 5 0 -1.42109e-14 -1.42109e-14
3.39103 104.463 0 3 -3.19744e-14 -1.42109e-14
3.55652 139.191 0 3 1.42109e-14 4.26326e-14
0.424357 77.292 2 3 -1.42109e-14 0
0.829532 114.707 4 0 -1.42109e-14 0
3.21007 107.356 0 3 1.77636e-14 7.10543e-15
3.21816 57.0928 0 3 -7.10543e-15 0
3.30097 74.9307 0 3 5.32907e-15 2.13163e-14
4.28116 -159.571 0 3 -2.4869e-14 -2.13163e-14
3.2723 75.9475 0 3 0 1.42109e-14
3.20981 110.776 0 3 -1.24345e-14 0
3.30681 86.1271 0 3 0 0
0.577162 -144.745 1 0 -7.10543e-15 0
0.62639 66.5186 2 3 7.10543e-15 0
3.87482 167.312 0 3 -3.55271e-14 -7.10543e-15
0.316341 45.8687 3 4 7.10543e-15 -1.42109e-14
3.36429 114.121 0 3 0 2.13163e-14
3.31413 92.1651 0 3 -1.95399e-14 -7.10543e-15
0.633404 159.235 1 4 1.42109e-14 -1.42109e-14
3.312 9.46339 0 3 -1.06581e-14 0
0.531204 172.254 3 0 7.10543e-15 2.84217e-14
0.722313 -48.0083 1 1 7.10543e-15 -1.42109e-14
3.39316 108.96 0 3 8.88178e-15 2.13163e-14
0.610054 51.6708 3 4 0 -1.42109e-14
0.514653 88.6443 4 0 -1.42109e-14 -2.84217e-14
0.532749 92.5273 1 3 7.10543e-15 -1.42109e-14
3.73749 157.108 0 3 -1.77636e-15 7.10543e-15
0.750017 -167.284 0 3 -7.10543e-15 0
0.355212 40.6372 5 0 -7.10543e-15 2.84217e-14
0.50071 -95.7431 2 0 0 1.42109e-14
0.692155 -156.389 4 3 1.42109e-14 -1.42109e-14
0.516341 -117.519 4 3 0 -4.26326e-14
0.75704 135.666 2 5 -1.42109e-14 -2.84217e-14
3.75754 156.311 0 3 -1.59872e-14 7.10543e-15
0.746143 -47.2188 3 1 -3.55271e-15 -1.42109e-14
0.541725 -86.629 2 0 7.10543e-15 -1.42109e-14
3.59695 143.689 0 3 -1.06581e-14 7.10543e-15
3.35773 102.938 0 3 1.77636e-15 7.10543e-15
0.590269 63.6321 3 4 1.42109e-14 1.42109e-14
3.26632 66.5237 0 3 1.06581e-14 2.13163e-14
3.34838 93.7521 0 3 3.55271e-15 2.13163e-14
3.28345 -29.8588 0 1 -5.32907e-15 0
3.26322 74.7537 0 3 0 -1.42109e-14
0.887511 83.8113 4 0 0 2.84217e-14
3.45126 127.881 0 3 -1.77636e-14 0
0.607396 150.754 3 0 7.10543e-15 1.42109e-14
3.34769 14.4058 0 3 1.06581e-14 1.42109e-14
0.622225 -135.135 4 3 0 2.84217e-14
0.674605 30.2891 5 0 0 1.42109e-14
3.34164 121.758 0 3 -1.06581e-14 1.42109e-14
0.58761 -35.8436 3 3 1.42109e-14 -1.42109e-14
3.25906 44.3365 0 3 1.06581e-14 1.42109e-14
3.41605 111.615 0 3 -1.95399e-14 -1.42109e-14
4.05176 176.041 0 3 2.13163e-14 7.10543e-15
3.6816 22.5507 1 2 -2.84217e-14 -2.84217e-14
3.19125 116.611 0 3 -1.95399e-14 7.10543e-15
0.797713 166.863 2 5 -7.10543e-15 0
0.735905 37.4176 2 3 0 -1.42109e-14
3.12171 80.0741 0 3 -1.95399e-14 -2.13163e-14
3.36638 99.5736 0 3 6.75016e-14 4.9738e-14
0.779313 156.019 3 0 7.10543e-15 -2.84217e-14
3.28293 46.7001 0 3 0 0
3.41805 106.195 0 3 1.42109e-14 1.42109e-14
3.41444 108.677 0 3 -2.84217e-14 -2.13163e-14
0.791712 -50.2913 2 0 -3.55271e-15 -2.84217e-14
0.462404 -110.536 2 0 0 0
3.08521 87.006 0 3 -1.42109e-14 -1.42109e-14
3.06247 111.295 0 3 3.90799e-14 4.26326e-14
3.45657 115.971 0 3 -2.4869e-14 -2.84217e-14
3.34319 86.3309 0 3 1.24345e-14 -7.10543e-15
0.597834 -154.961 2 1 0 0
3.56997 1.18796 5 0 3.55271e-15 1.42109e-14
0.690789 98.4365 4 0 -2.13163e-14 -4.26326e-14
3.43468 -90.9057 0 0 -2.4869e-14 -1.42109e-14
0.325587 -128.172 2 1 7.10543e-15 2.84217e-14
0.48774 67.8679 2 4 7.10543e-15 4.26326e-14
0.647011 -102.62 4 3 -2.13163e-14 -1.42109e-14
0.576147 -50.6433 3 3 -7.10543e-15 0
3.13915 94.1155 0 3 -8.88178e-15 -7.10543e-15
3.40064 -79.2956 0 0 -8.88178e-15 1.42109e-14
0.607659 -122.331 1 0 -2.13163e-14 -4.26326e-14
3.26802 81.8177 0 3 -2.66454e-14 -1.42109e-14
3.19008 26.7649 0 3 1.77636e-14 3.55271e-14
0.804761 -163.599 1 0 -1.42109e-14 -7.10543e-14
0.23149 -128.057 4 3 1.42109e-14 1.42109e-14
3.38876 99.8951 0 3 3.19744e-14 3.55271e-14
3.32663 103.936 0 3 0 0
3.2745 72.1986 0 3 -3.55271e-15 0
3.23218 73.7097 0 3 -7.10543e-15 -1.42109e-14
0.802798 -179.709 4 3 0 0
0.914454 137.787 3 0 -2.84217e-14 -4.26326e-14
0.470585 -145.632 4 3 0 -2.84217e-14
0.826894 44.5678 5 0 -1.42109e-14 0
0.591936 -78.972 0 4 7.10543e-15 1.42109e-14
0.500724 38.6541 0 1 7.10543e-15 1.42109e-14
3.4483 100.98 0 3 -2.30926e-14 -2.13163e-14
0.621747 -146.866 4 3 0 0
0.226031 58.9629 3 4 7.10543e-15 1.42109e-14
0.694877 -112.436 1 0 0 -1.42109e-14
0.318341 -129.254 4 3 -1.42109e-14 -2.84217e-14
3.13605 64.3567 0 3 -1.77636e-14 -7.10543e-15
0.650898 -77.005 2 0 7.10543e-15 0
0.362189 67.8195 4 0 7.10543e-15 1.42109e-14
0.681372 30.9006 3 3 0 1.42109e-14
0.428089 10.0819 0 0 1.42109e-14 -1.42109e-14
3.18933 48.076 0 3 -4.26326e-14 -5.68434e-14
3.38853 102.529 0 3 8.88178e-15 1.42109e-14
0.453149 77.961 4 0 -7.10543e-15 1.42109e-14
0.546445 -107.748 2 1 -2.13163e-14 0
0.68117 109.769 4 0 -1.42109e-14 -2.84217e-14
3.92289 156.688 0 3 -2.66454e-14 -1.42109e-14
0.570837 -59.7353 5 3 -3.55271e-15 0
0.903259 -3.3668 0 0 0 -1.42109e-14
0.496843 -173.487 2 1 -2.84217e-14 -4.26326e-14
0.375378 -163.986 0 3 -7.10543e-15 -1.42109e-14
3.25484 38.2312 0 3 0 0
3.5631 137.455 0 3 5.32907e-15 2.13163e-14
3.36873 104.58 0 3 0 1.42109e-14
3.41972 109.339 0 3 -1.77636e-14 -3.55271e-14
0.340814 175.771 3 0 0 -1.42109e-14
3.38858 102.232 0 3 -1.24345e-14 0
0.725773 172.184 3 0 7.10543e-15 0
0.648281 107.865 4 0 -7.10543e-15 -2.84217e-14
0.122005 -139.322 2 1 3.55271e-14 0
0.639415 -114.216 2 0 -7.10543e-15 -2.84217e-14
3.03571 81.8359 0 3 -7.10543e-15 -7.10543e-15
3.29025 -37.4982 0 1 1.59872e-14 5.68434e-14
0.620512 -170.05 2 1 -1.42109e-14 0
3.53425 130.298 0 3 -5.68434e-14 -3.55271e-14
3.39092 -80.4504 0 0 -8.88178e-15 0
3.53895 140.749 0 3 -3.01981e-14 -1.42109e-14
0.59423 70.4192 5 0 2.13163e-14 0
3.25849 20.4752 0 3 3.55271e-15 2.84217e-14
3.67615 -40.0879 0 0 8.88178e-15 2.84217e-14
3.28037 76.9215 0 3 -5.32907e-15 1.42109e-14
0.182289 46.098 4 0 0 -1.42109e-14
0.397569 -15.2511 1 1 -7.10543e-15 2.84217e-14
3.20852 78.6563 0 3 1.95399e-14 4.26326e-14
4.00765 174.067 0 3 -3.90799e-14 -4.9738e-14
3.81347 160.257 0 3 -3.19744e-14 0
0.59668 170.97 1 4 1.42109e-14 -2.84217e-14
0.479046 -168.539 3 0 0 1.42109e-14
0.684077 25.4047 5 0 1.42109e-14 0
0.387911 -28.8378 3 3 7.10543e-15 1.42109e-14
0.352874 -3.14777 1 1 0 0
0.625875 -49.1134 3 3 0 0
3.26141 68.6488 0 3 8.88178e-15 1.42109e-14
3.26962 85.8731 0 3 -2.30926e-14 -1.42109e-14
